Feature1,Feature2,Pearson_Corr,Pearson_p-value,Spearman_Corr,Spearman_p-value,Kendall_Corr,Kendall_p-value
for_books,lib_site_area,0.1722545363832796,4.164549760872647e-28,0.21486997032794944,3.849898832279131e-43,0.1506282787836737,3.0225659828035946e-42
for_books,lib_build_area,0.36412108716938757,4.191185183562194e-126,0.42921626149318354,1.1900823568289053e-179,0.30767775317897406,2.2399670637645104e-170
for_books,total_seats,0.26153811341183525,8.985242084276184e-64,0.3107735166711619,1.3223602316716615e-90,0.2199040890634861,7.980075646939118e-88
for_books,user_comps,0.33010319838606594,1.1655908018839596e-102,0.39057437306822396,2.0252933889101672e-146,0.28103319537139415,3.1078129988996044e-140
for_books,self_srv_machines,0.3999249434630734,4.615327144395931e-154,0.4372494004430835,4.0025840032041673e-187,0.3548351623812092,1.132779329871626e-175
for_books,full_time,0.35352854425156177,1.7246462267912706e-118,0.37959800298204227,9.253607004268938e-138,0.27851133286399077,2.7351886517986236e-132
for_books,part_time,0.44326019211697576,7.532352148318345e-193,0.4983788938438425,4.5001578547111455e-251,0.3717676681066456,2.6784495175208624e-230
for_books,support_staff,0.4515681661833676,5.902418956220271e-201,0.4887272856019013,4.3167487923333e-240,0.35830504760026305,6.410322881298036e-221
for_books,total_budget,0.3190852169653397,1.1137886922796983e-95,0.4788921622643829,2.944704602726288e-229,0.34757208600759915,5.715920974483607e-217
for_books,acq_budget,0.2968884038789953,1.737095275470278e-82,0.4588500350069477,3.0109004002441306e-208,0.3329683620751745,3.4306255637378425e-199
for_books,open_days,0.03790904990860376,0.016310781552693138,0.08188177961389999,2.0491575110628088e-07,0.058038898254074114,2.678547708261569e-07
for_books,avg_week_hours,0.14398874265676528,4.8394615638298935e-20,0.17588737165161167,2.9811037366720144e-29,0.12468931893624541,1.3169935973144429e-28
for_books,reg_members,0.35049165323756587,2.325558695884673e-116,0.45501540695541715,2.1924893768812e-204,0.3265912395179493,8.710856004959239e-192
for_books,lib_visitors,0.3887593543265429,5.773345816611678e-145,0.4977782663249491,2.223215568113173e-250,0.36199166517251086,2.9897080927440592e-235
for_books,service_recip,0.3081613609936306,4.816014507038075e-89,0.4214306445766525,1.34182480597426e-172,0.2978734967837987,7.582271128736855e-160
for_books,borrowers,0.2466539518585778,1.0563250215019427e-56,0.2935145671221075,1.398881084219981e-80,0.21257201974886183,2.04497552913427e-82
for_books,loans,0.36622168278388756,1.1957635527503927e-127,0.5430211625615063,9.788297158621426e-307,0.39951100002212003,4.926417351392587e-286
for_books,interlib_loans,0.4163725100916893,4.0791829870846554e-168,0.4539193435354714,2.727946474341685e-203,0.3417073660149872,5.709679537226533e-189
for_books,info_serv_requests,0.38742087383968016,6.737486602751526e-144,0.3988243451232906,3.77226974642571e-153,0.2928311233105237,2.4767244755636906e-145
for_books,web_access,0.3876546684030828,4.39004881335866e-144,0.4635352165004729,4.9227927448105556e-213,0.3389403740660106,2.2698703513333554e-202
for_books,user_ed_sessions,0.3610459488081582,7.2918249981185894e-124,0.4024502680586568,3.6106289046850894e-156,0.2926501813964328,2.4506594725216993e-149
for_books,user_ed_partic,0.37689889896830964,1.1098459582186525e-135,0.4432668558262892,7.421966215178953e-193,0.3215862451784249,6.29652622067421e-181
for_books,prog_sessions,0.3194534124316399,6.58009736842647e-96,0.35866237771805554,3.824199120830299e-122,0.25777962979337643,2.4818444486770973e-119
for_books,prog_partic,0.3653668323584832,5.101120334281199e-127,0.42916283825949825,1.3323010236454988e-179,0.30696282538771974,1.878776142758626e-169
for_books,disab_mat,0.36643470156413976,8.324388398764294e-128,0.38399920663756704,3.418274288940813e-141,0.2931676329431835,3.529292453721623e-137
for_books,vuln_group_budget,0.3229697809618305,4.1595874963143964e-98,0.34284348297037964,4.235681908148705e-111,0.2684401060040455,1.450233566448978e-108
for_books,total_settlement,0.30448700764996467,7.113635831373675e-87,0.4678281268774653,1.7392770111588451e-217,0.33919799985394533,1.0796106331712865e-206
for_books,acq_budget_settlement,0.28139594611309526,6.0356035626093375e-74,0.4719341567975139,8.362841775056332e-222,0.34181485487209745,2.5035372208944504e-209
local_mat,nonbook_mat,0.3358711629058042,1.9730617157522752e-106,0.43034080488935345,1.1004079993024065e-180,0.3259415101592616,3.091175256033699e-178
local_mat,elec_mat,0.35509291869563364,1.3501565094708515e-119,0.35843894321986813,5.533372548282234e-122,0.27306428594810295,1.941274865761928e-117
local_mat,serials,0.39652250015140394,2.9763237738216265e-151,0.4088607265064349,1.3403548860335794e-161,0.30660166071301126,9.691923531848628e-159
local_mat,ann_growth,0.2608777478942773,1.893116450270084e-63,0.2954959283234997,1.0705190227526773e-81,0.22078653545984506,1.083129236677464e-83
local_mat,ann_weeding,0.2436221744549703,2.551948718987161e-55,0.24467121525895194,8.520672835645149e-56,0.1915054236947155,8.002618186831624e-56
local_mat,lib_site_area,0.31483605314315116,4.5854274584614425e-93,0.337732654678696,1.149686736538801e-107,0.24949805921711354,3.098495047837222e-106
local_mat,lib_build_area,0.38986975208366376,7.4543642446092285e-146,0.38576968076718904,1.3741431572596469e-142,0.28655385696890584,1.5954060005205837e-139
local_mat,total_seats,0.3437120574804837,1.0887216512778505e-111,0.35105836950168695,9.351062718541198e-117,0.26226211385748727,5.814557860060037e-117
local_mat,user_comps,0.3200433571775669,2.8270342981628605e-96,0.32677765473094983,1.6001547172638918e-100,0.2416108581428989,3.40769530561375e-98
local_mat,self_srv_machines,0.1964840692874873,3.1950977738129245e-36,0.18846257126113333,2.0701836344034045e-33,0.15640393728801708,1.2492557507742635e-33
local_mat,full_time,0.4078871684975007,9.112401824517657e-161,0.38399328390298165,3.455108520083966e-141,0.29778101582395894,3.0616430729556663e-142
local_mat,part_time,0.26668885692502575,2.494849039749e-66,0.2705935965972094,2.6356118191719993e-68,0.2040952291742515,9.385708898777937e-67
local_mat,support_staff,0.2581043167366187,4.22945649025514e-62,0.25267485865201583,1.6599469167230473e-59,0.18861414256728742,4.531284478013244e-59
local_mat,total_budget,0.2552133846347625,1.035466650114301e-60,0.3886853176272394,6.615786706505366e-145,0.2920575462595669,6.1708569162778964e-145
local_mat,acq_budget,0.24003480363505755,1.0440664302015298e-53,0.371496485689499,1.4042297115784796e-131,0.2772825433844842,8.957114610120306e-131
local_mat,open_days,0.10219115158602704,8.61705528755516e-11,0.10514240035817578,2.42460511502216e-11,0.07740113571701904,2.781937718260517e-11
local_mat,avg_week_hours,0.1309706986470007,8.008057232270878e-17,0.18459001469296488,4.2546114370249633e-32,0.1357314394859347,1.0050493577722583e-31
local_mat,reg_members,0.31663332349173795,3.6366535337535607e-94,0.3646800159778808,1.6310022401680825e-126,0.27274514643187964,1.2143703472221838e-126
local_mat,lib_visitors,0.2614511495397861,9.912983799345318e-64,0.294228482766998,5.5542569885411045e-81,0.21655307413857217,1.374081400792145e-80
local_mat,service_recip,0.07314876625951953,3.497682101094151e-06,0.019721668095223438,0.211584246829476,0.016320660760677463,0.15206747808584484
local_mat,borrowers,0.17032187230136556,1.6543552148757963e-27,0.15603692406794983,2.684403516861469e-23,0.11387405079153043,1.5798584490723877e-23
local_mat,loans,0.24366559637848048,2.4389240570891614e-55,0.2936821887541264,1.1264099203942854e-80,0.2152110368756842,1.3247937856400639e-79
local_mat,interlib_loans,0.1189405905961032,4.027008287262675e-14,0.16752198968072532,1.1857614318900303e-26,0.1293475638412464,4.789032309311193e-27
local_mat,info_serv_requests,0.22022340829581966,2.7849718911795142e-45,0.2266767595758246,6.134743598557364e-48,0.17084682130184917,7.477768815655658e-48
local_mat,web_access,0.23638400180438238,4.28318062936872e-52,0.24647125062870764,1.2814073781154948e-56,0.1829852677344712,6.221787329546327e-57
local_mat,user_ed_sessions,0.2536333615361659,5.844167965184198e-60,0.25156680447859203,5.518100372195588e-59,0.18869246002285087,1.2839077352951698e-59
local_mat,user_ed_partic,0.26396253183109597,5.718841221863273e-65,0.2851433937198589,5.807972300944884e-76,0.2133339676710781,4.0763693008030194e-76
local_mat,prog_sessions,0.2510922577264927,9.213521470225943e-59,0.2666995961754777,2.464077769934986e-66,0.19671017671556834,2.737959053885127e-66
local_mat,prog_partic,0.2958931797379733,6.378731428420922e-82,0.34925025887902833,1.699760262660956e-115,0.2574190932277566,6.969891477564495e-113
local_mat,disab_mat,0.4040920142781953,1.5072932254791556e-157,0.40049879167930436,1.5385304544281115e-154,0.31775461496261037,1.5940364079915884e-151
local_mat,vuln_group_budget,0.37149117228216244,1.4172102637264846e-131,0.3776645232422166,2.8678363056093043e-136,0.3042312413063818,6.952714278901401e-131
local_mat,total_settlement,0.2440126832929459,1.6974568130486774e-55,0.38466959627177116,1.014640809130561e-141,0.289045755028797,5.6901329439756915e-142
local_mat,acq_budget_settlement,0.22836726205593705,1.1963109742909157e-48,0.35199832827306216,2.054970967483423e-117,0.263318073517035,7.307219663135564e-118
nonbook_mat,elec_mat,0.38512061576768775,4.4743785580450055e-142,0.4391855589343936,5.898077184005857e-189,0.32102376492656776,7.665998222510798e-187
nonbook_mat,serials,0.48219568800360546,7.4045113167979965e-233,0.6026112067738757,0.0,0.43355588875300244,0.0
nonbook_mat,ann_growth,0.3488511085480999,3.2160176099868726e-115,0.48344170103876927,3.17341222228203e-234,0.348972038632517,1.8189243771875135e-238
nonbook_mat,ann_weeding,0.33294255301470005,1.660301371428249e-104,0.4516978024472085,4.392912350948159e-201,0.3340579690293083,5.769029786304151e-192
nonbook_mat,lib_site_area,0.2749812286478468,1.4481663478662113e-70,0.38910153335506215,3.0749279292206063e-145,0.26841546048088566,8.848727933002499e-142
nonbook_mat,lib_build_area,0.4412558975944929,6.293889713738844e-191,0.557200608160293,0.0,0.39487568352739366,1.845583329773626e-304
nonbook_mat,total_seats,0.41932353430657365,1.0104831556518287e-170,0.5786375031803489,0.0,0.4128032338628676,0.0
nonbook_mat,user_comps,0.5150906463614676,6.067389930805393e-271,0.5893480665796629,0.0,0.42230419290597887,0.0
nonbook_mat,self_srv_machines,0.13217726850671666,4.1511540673954294e-17,0.16616530496792742,3.0419964675057854e-26,0.12777182960999814,2.2100183867477354e-26
nonbook_mat,full_time,0.5478261754959288,3.06699816547e-313,0.6678895245850309,0.0,0.5023677280504169,0.0
nonbook_mat,part_time,0.2906339503969798,5.65888531088825e-79,0.39248362580808993,5.835485984644204e-148,0.2765919212379957,7.021825047141033e-140
nonbook_mat,support_staff,0.27320127989566256,1.2098365007580385e-69,0.32309636803983954,3.4620256595651944e-98,0.22482200017634096,4.991897570199702e-96
nonbook_mat,total_budget,0.34559005116795327,5.685575553532449e-113,0.6206413269873038,0.0,0.4471463168215217,0.0
nonbook_mat,acq_budget,0.32777821521324413,3.662941567456225e-101,0.5647083171659161,0.0,0.40253150040288344,0.0
nonbook_mat,open_days,0.17715345006203975,1.173226217596911e-29,0.16020059374049767,1.7422031961598013e-24,0.10969115178484226,3.1244761045135984e-24
nonbook_mat,avg_week_hours,0.1221638860296186,8.066809533469203e-15,0.22088170869022175,1.5053079580921008e-45,0.1504577260379378,1.9522566133437115e-44
nonbook_mat,reg_members,0.39015427674708947,4.406145777170723e-146,0.5926336031994173,0.0,0.4214736684274145,0.0
nonbook_mat,lib_visitors,0.37201886299374276,5.678044340277012e-132,0.5661067082182342,0.0,0.3981587764678341,8.63121447818793e-310
nonbook_mat,service_recip,0.08074034522476048,3.020441072276815e-07,0.08759035309429433,2.723475640110454e-08,0.06151658532052264,6.214664901806379e-09
nonbook_mat,borrowers,0.24981960519923954,3.623763466858876e-58,0.31174768803506514,3.427603812717617e-91,0.21109596219605573,1.6124222466663219e-88
nonbook_mat,loans,0.3138516135777677,1.8240637743888795e-92,0.5136186447271858,3.784645201092149e-269,0.35640998972509524,1.2709710325301148e-248
nonbook_mat,interlib_loans,0.14274677028194732,1.0121193308816318e-19,0.28832651783236424,1.062827446352061e-77,0.2112140902964548,6.556019361558022e-80
nonbook_mat,info_serv_requests,0.26453201817820066,2.981889506767113e-65,0.34257524863666844,6.4379719110329456e-111,0.24195817276715195,9.500172070471244e-109
nonbook_mat,web_access,0.3833039442329005,1.2010693878534567e-140,0.4247124098343813,1.5057278774013245e-175,0.29690957621605124,9.568849318409835e-170
nonbook_mat,user_ed_sessions,0.33839653605565223,4.151624543413444e-108,0.3925197796826402,5.455179419512226e-148,0.2750318429596984,5.826106404222909e-144
nonbook_mat,user_ed_partic,0.3607747351955646,1.1461872175746298e-123,0.4158892118511445,1.0836435173455952e-167,0.2932903094761282,2.329088069871921e-164
nonbook_mat,prog_sessions,0.41869939213870666,3.6131764965118345e-170,0.4647486359665187,2.7562450001884716e-214,0.3248881209673815,2.7028099830026425e-205
nonbook_mat,prog_partic,0.45933588381006185,9.678572869715736e-209,0.5591989673614781,0.0,0.3961127717903617,4.2412147504176e-306
nonbook_mat,disab_mat,0.37228483764133835,3.578462785538362e-132,0.45492052135991795,2.728228952296747e-204,0.3368075138937094,1.2770673228629742e-196
nonbook_mat,vuln_group_budget,0.30449765315844646,7.012154091957799e-87,0.4064575001517014,1.503185880054828e-159,0.3054850221345666,1.4734025207137292e-152
nonbook_mat,total_settlement,0.327593890749675,4.808110935860738e-101,0.6187649246687721,0.0,0.44690052277613157,0.0
nonbook_mat,acq_budget_settlement,0.3111790606804411,7.542585497374548e-91,0.5594345126801197,0.0,0.4037533049757886,0.0
elec_mat,serials,0.34485396591318196,1.812874128263983e-112,0.35952228334130154,9.200948645506156e-123,0.2543760568654054,1.1778144482452074e-118
elec_mat,ann_growth,0.3138180251974593,1.9118762679875733e-92,0.36511806936126656,7.773950767743566e-127,0.2639616062973208,2.7785195732639286e-128
elec_mat,ann_weeding,0.20631371407082771,7.731104588718177e-40,0.21134660136340544,9.185221419386175e-42,0.15664584712299456,7.116660036461789e-41
elec_mat,lib_site_area,0.2468264250658211,8.801167187162208e-57,0.27254929711406023,2.6223161662477483e-69,0.19383119880010743,5.492153035363506e-70
elec_mat,lib_build_area,0.3683205732284227,3.3312416642395396e-129,0.396574976579172,2.695250783283509e-151,0.28202431008684126,4.970461786912953e-146
elec_mat,total_seats,0.3357588599229303,2.340713521554538e-106,0.3648339106105675,1.2573446814401884e-126,0.26012173605487093,2.789212800038259e-124
elec_mat,user_comps,0.4072379571038371,3.259740591518767e-160,0.4125279799100181,9.260856410712315e-165,0.2976989851641754,6.491644778542814e-160
elec_mat,self_srv_machines,0.2528419192617269,1.3842485065159502e-59,0.3040165425760159,1.3415516145939772e-86,0.24151692897885063,6.77029329829718e-84
elec_mat,full_time,0.43170205873147116,6.089956229898944e-182,0.4129622646977961,3.888140777085011e-165,0.3054267261495734,1.6256682801119833e-161
elec_mat,part_time,0.2790217896161099,1.1022707343276492e-72,0.35913249650055323,1.7559983622753662e-122,0.26121647621521277,9.173713574380621e-117
elec_mat,support_staff,0.2893477907436169,2.9119321208499114e-78,0.32720112850794136,8.579168852417939e-101,0.23250587026318473,7.512871688510753e-96
elec_mat,total_budget,0.3388581915830549,2.0415620724084794e-108,0.46078556556491485,3.23875192480123e-210,0.33182066774112706,1.7909028954796867e-201
elec_mat,acq_budget,0.302164838790423,1.610853418942639e-85,0.4041988264010845,1.2251382473012036e-157,0.2923012308236159,1.0080983662443476e-156
elec_mat,open_days,0.12700257567056422,6.65921652765666e-16,0.15529346129960991,4.340482073731357e-23,0.10941911073307585,1.2866226958367884e-22
elec_mat,avg_week_hours,0.10870390120526356,5.0067530244532154e-12,0.18680067263541905,7.637466822404932e-33,0.13326087168033066,5.416968905351575e-33
elec_mat,reg_members,0.3370665501919465,3.1866066757745537e-107,0.41495031774555474,7.197788990845753e-167,0.2965106886058373,2.849232990135675e-161
elec_mat,lib_visitors,0.34581450724661544,3.989715999337919e-113,0.4279639788453828,1.6689635480632975e-178,0.3039039407797169,2.1549133456515307e-169
elec_mat,service_recip,0.1285795414411402,2.8923886479713673e-16,0.19495994719684456,1.117608268266968e-35,0.1421434032355051,1.7881365870106123e-38
elec_mat,borrowers,0.2160230742762474,1.346520315831501e-43,0.21711207833579946,4.964775015786322e-44,0.15243707383702151,5.16748792791238e-44
elec_mat,loans,0.32782887037406233,3.3989728984671754e-101,0.42821738037533047,9.789647637758634e-179,0.304373693965588,6.933579861858075e-170
elec_mat,interlib_loans,0.22397501876376755,8.135971505129311e-47,0.3339553329664778,3.6044593764790495e-105,0.25380576441436603,5.1328466484729534e-107
elec_mat,info_serv_requests,0.3278883596701627,3.1130970406001214e-101,0.344266032098028,4.566955390032908e-112,0.24937643828616574,8.005757149935045e-108
elec_mat,web_access,0.3952725990324214,3.1440658916988527e-150,0.39306183615211093,1.9840507358348625e-148,0.28428854234275147,1.5909371251183224e-145
elec_mat,user_ed_sessions,0.3198914639322724,3.514603926524387e-96,0.3232370543450715,2.8228388682359895e-98,0.23301966725963769,4.333499191593131e-97
elec_mat,user_ed_partic,0.3507980081599845,1.4214766258073962e-116,0.36406554952581643,4.602776177598118e-126,0.2635340468371688,2.453581871256112e-124
elec_mat,prog_sessions,0.35678222823714767,8.48521717902098e-121,0.3450133907049571,1.4106277599599372e-112,0.2439077962347982,6.141332630181582e-109
elec_mat,prog_partic,0.40141133340384727,2.669786753449899e-155,0.40048076362893176,1.5926081572417804e-154,0.28476664685520575,1.0159290159158706e-148
elec_mat,disab_mat,0.39408828764606574,2.9073840485847563e-149,0.4282083435861142,9.977750057684196e-179,0.32214364963227743,3.653357632014947e-168
elec_mat,vuln_group_budget,0.357559913843437,2.3603321848631365e-121,0.3724851093715558,2.526963852028914e-132,0.2866537025192604,1.0220646323974573e-125
elec_mat,total_settlement,0.335357602756595,4.3076237991148045e-106,0.4637243447021064,3.1435437259902854e-213,0.33437892569082833,1.6350537125450495e-204
elec_mat,acq_budget_settlement,0.3019284034534724,2.209621343805873e-85,0.4251089055635327,6.593488355008817e-176,0.3091743506347149,1.063747175889306e-174
serials,ann_growth,0.4640834033350682,1.340510105243471e-213,0.5648559436895956,0.0,0.4011227581435189,0.0
serials,ann_weeding,0.3868758901154883,1.8262044057173343e-143,0.4084016815304645,3.3117583609642912e-161,0.300744168195755,9.2937369048018e-157
serials,lib_site_area,0.3260940515193922,4.3677761751704e-100,0.36988169230725787,2.2826525700176727e-130,0.24906070652071793,5.859493023993708e-123
serials,lib_build_area,0.5658429585296343,0.0,0.6039999474338084,0.0,0.4289406012053774,0.0
serials,total_seats,0.5558831651259997,0.0,0.6146659562187096,0.0,0.43931062382635017,0.0
serials,user_comps,0.5497830891317191,6.41787055e-316,0.5957596283299548,0.0,0.4266272321647362,0.0
serials,self_srv_machines,0.2449147733513024,6.599938281723944e-56,0.23175146736560995,4.356409229787514e-50,0.18253215689092084,2.5534773155819264e-52
serials,full_time,0.6820467576497207,0.0,0.691679636457988,0.0,0.5212637822935345,0.0
serials,part_time,0.3946404763724587,1.0317859797853837e-149,0.42648421937687286,3.727400583782205e-177,0.30204213915689254,2.9945154085919136e-167
serials,support_staff,0.37651361865620253,2.1898411500717194e-135,0.3746011055816227,6.303794053934813e-134,0.26264288161251553,5.429636468535054e-131
serials,total_budget,0.4351456703834349,3.793366497757435e-185,0.649823449317629,0.0,0.4705518395178604,0.0
serials,acq_budget,0.41652916890091374,2.9708742636809384e-168,0.612306278152777,0.0,0.4386060659981149,0.0
serials,open_days,0.10081258291169003,1.5393851311101974e-10,0.12698017123672492,6.738080618810639e-16,0.08450472043222645,4.374986382078543e-15
serials,avg_week_hours,0.13283876311395731,2.8880360486735366e-17,0.2451199356545164,5.321060573852963e-56,0.16607257024881691,5.164157403833843e-54
serials,reg_members,0.46783068476998546,1.7286104799779065e-217,0.574567605371907,0.0,0.40696767986564136,0.0
serials,lib_visitors,0.5179959538842084,1.637325906990081e-274,0.6259310641301735,0.0,0.45134762947785145,0.0
serials,service_recip,0.16001143993485134,1.975869551471345e-24,0.17885551871578423,3.312191115652612e-30,0.12050138436534232,3.6654142046221306e-30
serials,borrowers,0.3490360180049157,2.3937470630543275e-115,0.34446472939807593,3.3428331503130493e-112,0.23394349686346103,8.128011186450661e-109
serials,loans,0.452182566217869,1.4540414933355026e-201,0.5911740457755356,0.0,0.41797629053619073,0.0
serials,interlib_loans,0.22463514246783955,4.339918001229303e-47,0.3015910219707426,3.467059844191371e-85,0.21520877119526563,2.6691249707345943e-83
serials,info_serv_requests,0.3843143541966955,1.9319135835616756e-141,0.3863082427934692,5.149151930549353e-143,0.2735549043751279,3.792177370964174e-139
serials,web_access,0.41307094397732125,3.128481003457126e-165,0.43931130297302107,4.48066451192567e-189,0.3049604507750483,7.337962889536627e-180
serials,user_ed_sessions,0.42957628440398127,5.558545106833346e-180,0.4084298452952706,3.1331023265174036e-161,0.288870339643276,2.128190623959765e-159
serials,user_ed_partic,0.44189124141996333,1.55261641886003e-191,0.4308376732065673,3.832035977159468e-181,0.304621641925856,4.949728607567631e-178
serials,prog_sessions,0.46098182162949697,2.042144708911937e-210,0.461449806654676,6.79125747743614e-211,0.32116202741037214,1.1428899684820279e-201
serials,prog_partic,0.49928343397609015,4.034775175906484e-252,0.5579603722626162,0.0,0.39421131573689555,1.023620904966486e-304
serials,disab_mat,0.3670724826748108,2.8099605785816954e-128,0.3669426138730638,3.5061281880314604e-128,0.2670025771103938,6.108817417693649e-125
serials,vuln_group_budget,0.34688250751846306,7.366232192296576e-114,0.35865805534334677,3.8516395768849333e-122,0.2671289770641829,1.0422336534749872e-117
serials,total_settlement,0.41094545080022155,2.164650892976521e-163,0.6473322667218436,0.0,0.4674093592146729,0.0
serials,acq_budget_settlement,0.3893030253995887,2.1211801967826872e-145,0.6003306644697161,0.0,0.42854650987367365,0.0
ann_growth,ann_weeding,0.17253326436418534,3.4087032148510073e-28,0.21475489847492749,4.27398487958487e-43,0.16045229179099113,3.4070100275712493e-46
ann_growth,lib_site_area,0.32808604286420695,2.3245655384290926e-101,0.42499101773539527,8.429373742399962e-176,0.2887362727191925,1.9958139358589648e-165
ann_growth,lib_build_area,0.5238503081199672,8.250575958898484e-282,0.6753013807375546,0.0,0.48854555163960917,0.0
ann_growth,total_seats,0.4735596786754447,1.5722996800901085e-223,0.6182276290518928,0.0,0.4446814217489568,0.0
ann_growth,user_comps,0.504573216193621,2.6119528173922975e-258,0.6221429574810744,0.0,0.4490548025981434,0.0
ann_growth,self_srv_machines,0.2495115375963522,5.0421322924191605e-58,0.2695313260888447,9.15711019054593e-68,0.21142024220625982,6.291130559546952e-70
ann_growth,full_time,0.5329877068799003,1.7235135272871604e-293,0.6612677728771196,0.0,0.5002049733280037,0.0
ann_growth,part_time,0.3921647033445328,1.057057184306349e-147,0.5001103659660409,4.420926946106702e-253,0.3560725427355309,7.5557264708296725e-233
ann_growth,support_staff,0.2992375409856308,7.896908722347476e-84,0.35029045298652606,3.212208954517281e-116,0.24341641354475163,2.1989504823499137e-113
ann_growth,total_budget,0.3946633974354803,9.883149960602313e-150,0.6770029809241886,0.0,0.49905006716562716,0.0
ann_growth,acq_budget,0.42003264635016213,2.3681572169340178e-171,0.7564086264906105,0.0,0.5893440436717139,0.0
ann_growth,open_days,0.015296757911957913,0.33259592502983937,0.08640166189820842,4.1905973628098706e-08,0.060962800556093995,1.398493572409513e-08
ann_growth,avg_week_hours,0.17120939165768725,8.798405739263447e-28,0.2406943825531151,5.301158088494498e-54,0.1647390861707318,1.882639597996265e-53
ann_growth,reg_members,0.40318299487954673,8.768220199232963e-157,0.5053128140527453,3.4909260048669004e-259,0.3606434819254844,4.672854677995571e-257
ann_growth,lib_visitors,0.4912192379625093,6.814111456958264e-243,0.6507992184882131,0.0,0.4782927998382497,0.0
ann_growth,service_recip,0.22820232763457535,1.403997353925803e-48,0.25558864759148753,6.852587476164675e-61,0.172344406239726,3.437324402286234e-60
ann_growth,borrowers,0.3682358956431533,3.850949473864769e-129,0.44778052435378224,3.1226443646872975e-197,0.31127999409422163,4.139880028654839e-192
ann_growth,loans,0.428219289653089,9.750360974265259e-179,0.6576109880090888,0.0,0.4847092709315398,0.0
ann_growth,interlib_loans,0.21891764862683682,9.38071344789538e-45,0.29152669040075785,1.8059965710818404e-79,0.21263195806944515,8.735235735442249e-82
ann_growth,info_serv_requests,0.3021951307870291,1.5468949144961952e-85,0.3372783009850765,2.3051532821145508e-107,0.23856329283251795,7.434630518477809e-107
ann_growth,web_access,0.35149663961404903,4.616496029874849e-117,0.42332838249553717,2.6658538649563657e-174,0.2991140070133763,5.097906530417796e-174
ann_growth,user_ed_sessions,0.36628440227556003,1.0748445933213414e-127,0.4258240857502164,1.4825706666654206e-176,0.3034256370366756,1.4064637455103374e-176
ann_growth,user_ed_partic,0.36135026384983693,4.387491662431944e-124,0.45148917034888614,7.065950987912944e-201,0.32260679876118814,1.7942923134858086e-200
ann_growth,prog_sessions,0.39813490274521296,1.4008510804113067e-152,0.45629016686148416,1.1547302303499432e-205,0.3222308249283468,4.555044847951265e-204
ann_growth,prog_partic,0.4474058459211217,7.249305128854276e-197,0.5217149500686622,3.934213630624588e-279,0.37484662403986235,3.5352851658664085e-277
ann_growth,disab_mat,0.29722191907231904,1.1220423789207329e-82,0.3489104097854471,2.9255039327004675e-115,0.2547045369611925,1.8076450523931617e-114
ann_growth,vuln_group_budget,0.28581429866249863,2.5100417408925086e-76,0.3378062853504024,1.0270017315622592e-107,0.2541772113611108,2.5833361609387298e-107
ann_growth,total_settlement,0.3239045820060149,1.0701412931292842e-98,0.6720325628601715,0.0,0.49768478599330374,0.0
ann_growth,acq_budget_settlement,0.37537659119341155,1.6185142791024951e-134,0.8007661838403578,0.0,0.6569571994267656,0.0
ann_weeding,lib_site_area,0.11788819717824968,6.744314576830972e-14,0.14609367031560347,1.3653689728238628e-20,0.1045210573299074,1.536920240899752e-20
ann_weeding,lib_build_area,0.2078747554281774,1.9791537505575977e-40,0.2289443121059937,6.826122782813667e-49,0.16445564898609302,2.1320623863949945e-48
ann_weeding,total_seats,0.27934658698346493,7.420504284538722e-73,0.3203592472259563,1.79692840271405e-96,0.23166897284481508,4.814942599407581e-94
ann_weeding,user_comps,0.20926650592463847,5.818793179230048e-41,0.22919939837740522,5.324065290241575e-49,0.16645493847408166,8.968685526619595e-49
ann_weeding,self_srv_machines,0.024771157991288203,0.11661140212158809,0.026609617484262143,0.09186208904752995,0.022105457363467935,0.08355168502901969
ann_weeding,full_time,0.39768252958782435,3.3076519922554654e-152,0.4065389029634302,1.2819088824820628e-159,0.3065692490532162,1.5675539279239687e-154
ann_weeding,part_time,0.09063795918206044,8.791992536055598e-09,0.11635686306839188,1.4166968642966654e-13,0.0860101564088738,1.7263613950167106e-13
ann_weeding,support_staff,0.19034549984087107,4.647631330437991e-34,0.19459241555812143,1.5092066119342406e-35,0.14347064198868004,8.677933576036846e-36
ann_weeding,total_budget,0.17781907905816613,7.165336337284134e-30,0.3063547570239972,5.665618867221676e-88,0.22181063831609502,1.377833537468003e-86
ann_weeding,acq_budget,0.16317382994989474,2.361260970978239e-25,0.2770303130409119,1.2329070239652297e-71,0.20258526799484844,1.6684990985112396e-72
ann_weeding,open_days,0.12935937646610884,1.9076524760653336e-16,0.11123478484733497,1.5814582356057344e-12,0.08108119388533067,1.6067279016763606e-12
ann_weeding,avg_week_hours,0.048716286323869915,0.0020195138556745582,0.08836413618909741,2.051061253918405e-08,0.06379069429467138,2.407098338045045e-08
ann_weeding,reg_members,0.28796344110444666,1.681893665955198e-77,0.3562070412484032,2.181004488293509e-120,0.2600971118287933,2.5658645320467448e-118
ann_weeding,lib_visitors,0.2690080727499691,1.6876576458222973e-67,0.3264535915724823,2.5765322169927134e-100,0.2371559005749331,9.634397966544041e-99
ann_weeding,service_recip,0.060456889420044985,0.00012678166466114908,0.05520757020276664,0.00046645034993365907,0.039738644598214544,0.0004112624319258598
